ID,generated
TEST_0980,0.772459
TEST_0981,0.21601574
TEST_0982,0.40436926
TEST_0983,0.11846572
TEST_0984,0.12145724
TEST_0985,0.11534461
TEST_0986,0.3965156
TEST_0987,0.11374124
TEST_0988,0.48502532
TEST_0989,0.43104982
TEST_0990,0.5432027
TEST_0991,0.46861577
TEST_0992,0.12898314
TEST_0993,0.20994796
TEST_0994,0.10277768
TEST_0995,0.11450788
TEST_0996,0.11285905
TEST_0997,0.4959694
TEST_0998,0.63402706
TEST_0999,0.12735619
TEST_1000,0.48712254
TEST_1001,0.12755315
TEST_1002,0.11930104
TEST_1003,0.13729705
TEST_1004,0.6950787
TEST_1005,0.113868
TEST_1006,0.12127813
TEST_1007,0.2948301
TEST_1008,0.65594226
TEST_1009,0.22337164
TEST_1010,0.6383287
TEST_1011,0.44831684
TEST_1012,0.5986627
TEST_1013,0.114584856
TEST_1014,0.19777198
TEST_1015,0.1279972
TEST_1016,0.6223001
TEST_1017,0.2778168
TEST_1018,0.118939735
TEST_1019,0.1776423
TEST_1020,0.12478906
TEST_1021,0.10937504
TEST_1022,0.26089364
TEST_1023,0.13772993
TEST_1024,0.11967198
TEST_1025,0.12902485
TEST_1026,0.6221183
TEST_1027,0.16210659
TEST_1028,0.251698
TEST_1029,0.4436625
TEST_1030,0.17931564
TEST_1031,0.45037994
TEST_1032,0.14650802
TEST_1033,0.22083978
TEST_1034,0.3412138
TEST_1035,0.25823224
TEST_1036,0.12298843
TEST_1037,0.2507546
TEST_1038,0.4467293
TEST_1039,0.113361806
TEST_1040,0.46023116
TEST_1041,0.115284234
TEST_1042,0.24032372
TEST_1043,0.5080916
TEST_1044,0.32751685
TEST_1045,0.19539015
TEST_1046,0.33404693
TEST_1047,0.14496277
TEST_1048,0.4130627
TEST_1049,0.2532241
TEST_1050,0.3517977
TEST_1051,0.25652716
TEST_1052,0.20912512
TEST_1053,0.13786799
TEST_1054,0.10667741
TEST_1055,0.11170482
TEST_1056,0.24196069
TEST_1057,0.10535761
TEST_1058,0.10714358
TEST_1059,0.2960184
TEST_1060,0.12436607
TEST_1061,0.11991798
TEST_1062,0.34669805
TEST_1063,0.2143491
TEST_1064,0.38153228
TEST_1065,0.1215655
TEST_1066,0.51374966
TEST_1067,0.108638585
TEST_1068,0.12617145
TEST_1069,0.10635582
TEST_1070,0.11559562
TEST_1071,0.11311364
TEST_1072,0.14709137
TEST_1073,0.56033117
TEST_1074,0.37448868
TEST_1075,0.10889817
TEST_1076,0.1140036
TEST_1077,0.10763735
TEST_1078,0.102508344
TEST_1079,0.10729191
TEST_1080,0.11780938
TEST_1081,0.10827372
TEST_1082,0.44606757
TEST_1083,0.48325667
TEST_1084,0.14806616
TEST_1085,0.4142928
TEST_1086,0.12418058
TEST_1087,0.31204402
TEST_1088,0.2522577
TEST_1089,0.90095
TEST_1090,0.1599863
TEST_1091,0.56448174
TEST_1092,0.21839762
TEST_1093,0.27948612
TEST_1094,0.24759574
TEST_1095,0.2048503
TEST_1096,0.3753129
TEST_1097,0.52011275
TEST_1098,0.116351925
TEST_1099,0.20518358
TEST_1100,0.78444165
TEST_1101,0.15463205
TEST_1102,0.29198065
TEST_1103,0.15673132
TEST_1104,0.1854573
TEST_1105,0.13519661
TEST_1106,0.14007041
TEST_1107,0.31266603
TEST_1108,0.22310178
TEST_1109,0.66165614
TEST_1110,0.16591659
TEST_1111,0.28888115
TEST_1112,0.112468444
TEST_1113,0.1605624
TEST_1114,0.14784095
TEST_1115,0.63892895
TEST_1116,0.11030307
TEST_1117,0.6587352
TEST_1118,0.11011422
TEST_1119,0.4336313
TEST_1120,0.10827126
TEST_1121,0.12000088
TEST_1122,0.4287213
TEST_1123,0.3662202
TEST_1124,0.106203385
TEST_1125,0.39989018
TEST_1126,0.11247919
TEST_1127,0.109746
TEST_1128,0.12127329
TEST_1129,0.16932471
TEST_1130,0.12040254
TEST_1131,0.1541686
TEST_1132,0.14661558
TEST_1133,0.49065992
TEST_1134,0.15307684
TEST_1135,0.25490612
TEST_1136,0.59851146
TEST_1137,0.4190028
TEST_1138,0.23966892
TEST_1139,0.11219325
TEST_1140,0.2180724
TEST_1141,0.2434872
TEST_1142,0.4609343
TEST_1143,0.116384625
TEST_1144,0.10676584
TEST_1145,0.11964943
TEST_1146,0.10191742
TEST_1147,0.114288725
TEST_1148,0.5820512
TEST_1149,0.31415343
TEST_1150,0.11516052
TEST_1151,0.6309666
TEST_1152,0.111166306
TEST_1153,0.20897456
TEST_1154,0.41903138
TEST_1155,0.6550808
TEST_1156,0.5060372
TEST_1157,0.6979913
TEST_1158,0.38868037
TEST_1159,0.34003603
TEST_1160,0.105913974
TEST_1161,0.11845296
TEST_1162,0.15907587
TEST_1163,0.13772653
TEST_1164,0.33214846
TEST_1165,0.48362663
TEST_1166,0.38582888
TEST_1167,0.123227656
TEST_1168,0.13495307
TEST_1169,0.18293507
TEST_1170,0.35610902
TEST_1171,0.3069044
TEST_1172,0.11808926
TEST_1173,0.45495892
TEST_1174,0.1439023
TEST_1175,0.4180107
TEST_1176,0.20268555
TEST_1177,0.12897408
TEST_1178,0.43114027
TEST_1179,0.34233913
TEST_1180,0.158454
TEST_1181,0.111167274
TEST_1182,0.37907317
TEST_1183,0.5139854
TEST_1184,0.13824521
TEST_1185,0.21029991
TEST_1186,0.2657694
TEST_1187,0.49451235
TEST_1188,0.13066316
TEST_1189,0.11461536
TEST_1190,0.10375252
TEST_1191,0.10182351
TEST_1192,0.1032678
TEST_1193,0.36704493
TEST_1194,0.10169846
TEST_1195,0.111918174
TEST_1196,0.10622769
TEST_1197,0.1765965
TEST_1198,0.25002596
TEST_1199,0.15264563
TEST_1200,0.48798385
TEST_1201,0.16589327
TEST_1202,0.45041856
TEST_1203,0.5726056
TEST_1204,0.113528214
TEST_1205,0.5546029
TEST_1206,0.11677637
TEST_1207,0.34499767
TEST_1208,0.44759688
TEST_1209,0.37956634
TEST_1210,0.16414227
TEST_1211,0.66293806
TEST_1212,0.10724199
TEST_1213,0.12158933
TEST_1214,0.109265536
TEST_1215,0.3238983
TEST_1216,0.38216364
TEST_1217,0.2468253
TEST_1218,0.30628955
TEST_1219,0.1418343
TEST_1220,0.11500638
TEST_1221,0.5358195
TEST_1222,0.12533759
TEST_1223,0.12190807
TEST_1224,0.5789509
TEST_1225,0.10930479
TEST_1226,0.13367239
TEST_1227,0.37769237
TEST_1228,0.10427323
TEST_1229,0.6962569
TEST_1230,0.17396064
TEST_1231,0.36764643
TEST_1232,0.10213244
TEST_1233,0.19267641
TEST_1234,0.27148557
TEST_1235,0.118039526
TEST_1236,0.13887908
TEST_1237,0.19388072
TEST_1238,0.10692248
TEST_1239,0.1559783
TEST_1240,0.35606432
TEST_1241,0.11631798
TEST_1242,0.12058333
TEST_1243,0.44942784
TEST_1244,0.2487862
TEST_1245,0.4029021
TEST_1246,0.2541033
TEST_1247,0.11704438
TEST_1248,0.10770766
TEST_1249,0.10682436
TEST_1250,0.12221568
TEST_1251,0.15349187
TEST_1252,0.11059702
TEST_1253,0.6469023
TEST_1254,0.84779745
TEST_1255,0.112248145
TEST_1256,0.3264608
TEST_1257,0.15234968
TEST_1258,0.13008069
TEST_1259,0.119205594
TEST_1260,0.1268066
TEST_1261,0.12467018
TEST_1262,0.39455116
TEST_1263,0.10947234
TEST_1264,0.11209089
TEST_1265,0.11141085
TEST_1266,0.24670263
TEST_1267,0.43450758
TEST_1268,0.26494375
TEST_1269,0.13472544
TEST_1270,0.1287201
TEST_1271,0.16659112
TEST_1272,0.20444925
TEST_1273,0.18603317
TEST_1274,0.13488458
TEST_1275,0.16943282
TEST_1276,0.15945892
TEST_1277,0.1246879
TEST_1278,0.13040654
TEST_1279,0.13961029
TEST_1280,0.109547764
TEST_1281,0.11845016
TEST_1282,0.1154188
TEST_1283,0.3077965
TEST_1284,0.21958385
TEST_1285,0.6570186
TEST_1286,0.11752624
TEST_1287,0.17072909
TEST_1288,0.13018595
TEST_1289,0.283713
TEST_1290,0.14601807
TEST_1291,0.16998644
TEST_1292,0.30110827
TEST_1293,0.13211045
TEST_1294,0.16210748
TEST_1295,0.16367872
TEST_1296,0.11056942
TEST_1297,0.11731068
TEST_1298,0.1139645
TEST_1299,0.14161438
TEST_1300,0.11811927
TEST_1301,0.7025412
TEST_1302,0.15797083
TEST_1303,0.39789882
TEST_1304,0.30989963
TEST_1305,0.21710737
TEST_1306,0.11301843
TEST_1307,0.23544113
TEST_1308,0.24099396
TEST_1309,0.12891757
TEST_1310,0.13398953
TEST_1311,0.17646253
TEST_1312,0.13567604
TEST_1313,0.30949387
TEST_1314,0.1305181
TEST_1315,0.6403067
TEST_1316,0.25843546
TEST_1317,0.1375155
TEST_1318,0.15899782
TEST_1319,0.2751653
TEST_1320,0.116107315
TEST_1321,0.77353257
TEST_1322,0.15243675
TEST_1323,0.26423463
TEST_1324,0.6351604
TEST_1325,0.6273362
TEST_1326,0.3120513
TEST_1327,0.45816588
TEST_1328,0.123223186
TEST_1329,0.1398383
TEST_1330,0.11044786
TEST_1331,0.75500935
TEST_1332,0.5498869
TEST_1333,0.12004242
TEST_1334,0.1988139
TEST_1335,0.21864979
TEST_1336,0.116918825
TEST_1337,0.18033701
TEST_1338,0.11540117
TEST_1339,0.5857819
TEST_1340,0.121407636
TEST_1341,0.15511547
TEST_1342,0.71870357
TEST_1343,0.1427874
TEST_1344,0.25949362
TEST_1345,0.42651108
TEST_1346,0.13423632
TEST_1347,0.3623064
TEST_1348,0.31792554
TEST_1349,0.109186746
TEST_1350,0.108507
TEST_1351,0.1323657
TEST_1352,0.19877054
TEST_1353,0.104337186
TEST_1354,0.40367088
TEST_1355,0.2785652
TEST_1356,0.44845638
TEST_1357,0.6300955
TEST_1358,0.88082314
TEST_1359,0.42175654
TEST_1360,0.3911129
TEST_1361,0.3036181
TEST_1362,0.5013189
TEST_1363,0.7325602
TEST_1364,0.19046034
TEST_1365,0.41710496
TEST_1366,0.29765317
TEST_1367,0.11558392
TEST_1368,0.111882485
TEST_1369,0.11151743
TEST_1370,0.29293337
TEST_1371,0.15355875
TEST_1372,0.50051636
TEST_1373,0.16823839
TEST_1374,0.45841643
TEST_1375,0.33258054
TEST_1376,0.11784595
TEST_1377,0.14700954
TEST_1378,0.12404435
TEST_1379,0.5625852
TEST_1380,0.30590427
TEST_1381,0.57651025
TEST_1382,0.279465
TEST_1383,0.46238413
TEST_1384,0.225842
TEST_1385,0.16303515
TEST_1386,0.119912066
TEST_1387,0.21684568
TEST_1388,0.21455176
TEST_1389,0.832088
TEST_1390,0.14123574
TEST_1391,0.4958985
TEST_1392,0.1212248
TEST_1393,0.398726
TEST_1394,0.5276944
TEST_1395,0.49123135
TEST_1396,0.1269356
TEST_1397,0.13081545
TEST_1398,0.33309874
TEST_1399,0.48488125
TEST_1400,0.1170112
TEST_1401,0.13968195
TEST_1402,0.16097592
TEST_1403,0.21439683
TEST_1404,0.10909411
TEST_1405,0.44572055
TEST_1406,0.309997
TEST_1407,0.2051571
TEST_1408,0.12365323
TEST_1409,0.3868548
TEST_1410,0.13564739
TEST_1411,0.1292976
TEST_1412,0.29292756
TEST_1413,0.1438197
TEST_1414,0.31191173
TEST_1415,0.3526591
TEST_1416,0.109354146
TEST_1417,0.109534
TEST_1418,0.1079047
TEST_1419,0.13335238
TEST_1420,0.10999289
TEST_1421,0.11372768
TEST_1422,0.1201083
TEST_1423,0.10729446
TEST_1424,0.23651858
TEST_1425,0.1357177
TEST_1426,0.11304673
TEST_1427,0.47429538
TEST_1428,0.13545392
TEST_1429,0.11199105
TEST_1430,0.110613994
TEST_1431,0.13811125
TEST_1432,0.12423033
TEST_1433,0.12905954
TEST_1434,0.14765446
TEST_1435,0.14107011
TEST_1436,0.19847064
TEST_1437,0.15106983
TEST_1438,0.43213153
TEST_1439,0.12551671
TEST_1440,0.18904065
TEST_1441,0.22646658
TEST_1442,0.12070476
TEST_1443,0.18390898
TEST_1444,0.36877504
TEST_1445,0.18963574
TEST_1446,0.22584577
TEST_1447,0.47222218
TEST_1448,0.28309393
TEST_1449,0.11531458
TEST_1450,0.124869
TEST_1451,0.12339798
TEST_1452,0.117247224
TEST_1453,0.17143933
TEST_1454,0.25032756
TEST_1455,0.14665174
TEST_1456,0.143796
TEST_1457,0.18630004
TEST_1458,0.11415274
TEST_1459,0.23653917
TEST_1460,0.42959955
TEST_1461,0.2705209
TEST_1462,0.16917892
TEST_1463,0.24857779
TEST_1464,0.11242203
TEST_1465,0.30230322
TEST_1466,0.38389048
TEST_1467,0.12398539
TEST_1468,0.17022657
TEST_1469,0.11872106
TEST_1470,0.15764113
TEST_1471,0.21562992
TEST_1472,0.11513276
TEST_1473,0.15683855
TEST_1474,0.15159942
TEST_1475,0.12025561
TEST_1476,0.11903647
TEST_1477,0.13412376
TEST_1478,0.18186416
TEST_1479,0.12921594
TEST_1480,0.24679248
TEST_1481,0.13498832
TEST_1482,0.16159338
TEST_1483,0.39735165
TEST_1484,0.25479552
TEST_1485,0.20526706
TEST_1486,0.12468612
TEST_1487,0.10657248
TEST_1488,0.11605462
TEST_1489,0.16335614
TEST_1490,0.25543582
TEST_1491,0.2614776
TEST_1492,0.1289471
TEST_1493,0.21915562
TEST_1494,0.36807808
TEST_1495,0.12546493
TEST_1496,0.2649115
TEST_1497,0.16332978
TEST_1498,0.11207763
TEST_1499,0.11677029
TEST_1500,0.124092184
TEST_1501,0.16767736
TEST_1502,0.12747231
TEST_1503,0.12458988
TEST_1504,0.19803087
TEST_1505,0.2043252
TEST_1506,0.15753739
TEST_1507,0.19412337
TEST_1508,0.70441777
TEST_1509,0.16931422
TEST_1510,0.19404508
TEST_1511,0.12032228
TEST_1512,0.13231897
TEST_1513,0.30073223
TEST_1514,0.1158176
TEST_1515,0.13046299
TEST_1516,0.18212402
TEST_1517,0.11163142
TEST_1518,0.11295468
TEST_1519,0.16222514
TEST_1520,0.13595259
TEST_1521,0.10962874
TEST_1522,0.10554666
TEST_1523,0.13361253
TEST_1524,0.13721158
TEST_1525,0.11513416
TEST_1526,0.11429727
TEST_1527,0.16612898
TEST_1528,0.11565584
TEST_1529,0.115701795
TEST_1530,0.23979633
TEST_1531,0.24161117
TEST_1532,0.41833833
TEST_1533,0.114947796
TEST_1534,0.12570532
TEST_1535,0.11507257
TEST_1536,0.14161123
TEST_1537,0.33326888
TEST_1538,0.11962899
TEST_1539,0.12968846
TEST_1540,0.13550484
TEST_1541,0.13035609
TEST_1542,0.5150859
TEST_1543,0.1182368
TEST_1544,0.10945647
TEST_1545,0.11194164
TEST_1546,0.15363817
TEST_1547,0.11822031
TEST_1548,0.1155929
TEST_1549,0.3125771
TEST_1550,0.14104585
TEST_1551,0.13411091
TEST_1552,0.11139775
TEST_1553,0.18491918
TEST_1554,0.1474502
TEST_1555,0.1339293
TEST_1556,0.13502495
TEST_1557,0.34251466
TEST_1558,0.112332314
TEST_1559,0.110311575
TEST_1560,0.11987121
TEST_1561,0.370038
TEST_1562,0.11150851
TEST_1563,0.106432766
TEST_1564,0.13112092
TEST_1565,0.10715326
TEST_1566,0.12003548
TEST_1567,0.17615354
TEST_1568,0.1940235
TEST_1569,0.22054197
TEST_1570,0.19975305
TEST_1571,0.11956119
TEST_1572,0.38772702
TEST_1573,0.39587894
TEST_1574,0.114693224
TEST_1575,0.1204198
TEST_1576,0.12411497
TEST_1577,0.16563334
TEST_1578,0.19707239
TEST_1579,0.12543008
TEST_1580,0.17148523
TEST_1581,0.11766705
TEST_1582,0.1795141
TEST_1583,0.15972282
TEST_1584,0.1395043
TEST_1585,0.11635623
TEST_1586,0.35118794
TEST_1587,0.38790712
TEST_1588,0.12912948
TEST_1589,0.22150028
TEST_1590,0.12140737
TEST_1591,0.13151139
TEST_1592,0.1570907
TEST_1593,0.10243636
TEST_1594,0.14534502
TEST_1595,0.16820055
TEST_1596,0.17533188
TEST_1597,0.22789454
TEST_1598,0.12921669
TEST_1599,0.15937854
TEST_1600,0.3559774
TEST_1601,0.44671306
TEST_1602,0.26129004
TEST_1603,0.16246332
TEST_1604,0.28554973
TEST_1605,0.113096535
TEST_1606,0.11121585
TEST_1607,0.50446826
TEST_1608,0.18601312
TEST_1609,0.44257888
TEST_1610,0.11522657
TEST_1611,0.13548382
TEST_1612,0.113496564
TEST_1613,0.18233164
TEST_1614,0.13729854
TEST_1615,0.18326826
TEST_1616,0.32094488
TEST_1617,0.2661572
TEST_1618,0.12905312
TEST_1619,0.29206508
TEST_1620,0.14151704
TEST_1621,0.2133535
TEST_1622,0.58519536
TEST_1623,0.14645636
TEST_1624,0.13801225
TEST_1625,0.1414656
TEST_1626,0.15478927
TEST_1627,0.1170826
TEST_1628,0.20457937
TEST_1629,0.2170506
TEST_1630,0.15713888
TEST_1631,0.14447589
TEST_1632,0.12151187
TEST_1633,0.15508975
TEST_1634,0.11231064
TEST_1635,0.13899304
TEST_1636,0.12084714
TEST_1637,0.15902743
TEST_1638,0.2224191
TEST_1639,0.13413836
TEST_1640,0.23529278
TEST_1641,0.38026595
TEST_1642,0.14098912
TEST_1643,0.19268411
TEST_1644,0.25493655
TEST_1645,0.11531043
TEST_1646,0.13082656
TEST_1647,0.16174503
TEST_1648,0.19581866
TEST_1649,0.22657521
TEST_1650,0.18812625
TEST_1651,0.14575118
TEST_1652,0.40565857
TEST_1653,0.11360994
TEST_1654,0.11657382
TEST_1655,0.11211858
TEST_1656,0.13767788
TEST_1657,0.30752793
TEST_1658,0.12167714
TEST_1659,0.13278724
TEST_1660,0.23905154
TEST_1661,0.24966685
TEST_1662,0.12241926
TEST_1663,0.31362924
TEST_1664,0.17274791
TEST_1665,0.2772586
TEST_1666,0.10893461
TEST_1667,0.16313152
TEST_1668,0.198141
TEST_1669,0.13549832
TEST_1670,0.35245702
TEST_1671,0.6593668
TEST_1672,0.40762198
TEST_1673,0.16663392
TEST_1674,0.31454852
TEST_1675,0.34251416
TEST_1676,0.4636143
TEST_1677,0.18744934
TEST_1678,0.4141376
TEST_1679,0.17552364
TEST_1680,0.1577578
TEST_1681,0.24463911
TEST_1682,0.104715265
TEST_1683,0.3415917
TEST_1684,0.20799752
TEST_1685,0.4146723
TEST_1686,0.5385663
TEST_1687,0.10788085
TEST_1688,0.12909074
TEST_1689,0.21420138
TEST_1690,0.15807974
TEST_1691,0.16669089
TEST_1692,0.13964927
TEST_1693,0.14103682
TEST_1694,0.12161223
TEST_1695,0.13511814
TEST_1696,0.12998861
TEST_1697,0.15731992
TEST_1698,0.20002443
TEST_1699,0.18848406
TEST_1700,0.12904632
TEST_1701,0.18883634
TEST_1702,0.11832402
TEST_1703,0.21148358
TEST_1704,0.11843426
TEST_1705,0.10518732
TEST_1706,0.12945339
TEST_1707,0.11608661
TEST_1708,0.12196806
TEST_1709,0.13205893
TEST_1710,0.51720864
TEST_1711,0.17276053
TEST_1712,0.5499093
TEST_1713,0.21305382
TEST_1714,0.83980507
TEST_1715,0.12769102
TEST_1716,0.17205119
TEST_1717,0.1137383
TEST_1718,0.12814142
TEST_1719,0.11398808
TEST_1720,0.12406894
TEST_1721,0.14962256
TEST_1722,0.12692219
TEST_1723,0.22942781
TEST_1724,0.11435852
TEST_1725,0.118121386
TEST_1726,0.11083335
TEST_1727,0.11484059
TEST_1728,0.107550524
TEST_1729,0.23121314
TEST_1730,0.19237538
TEST_1731,0.11031213
TEST_1732,0.1261874
TEST_1733,0.19149834
TEST_1734,0.1536176
TEST_1735,0.12491957
TEST_1736,0.3702251
TEST_1737,0.6109216
TEST_1738,0.16023539
TEST_1739,0.19043207
TEST_1740,0.39631584
TEST_1741,0.719485
TEST_1742,0.496745
TEST_1743,0.42761946
TEST_1744,0.24239235
TEST_1745,0.35342035
TEST_1746,0.122020505
TEST_1747,0.121195935
TEST_1748,0.13112111
TEST_1749,0.12720196
TEST_1750,0.19826537
TEST_1751,0.13543665
TEST_1752,0.11363087
TEST_1753,0.31165716
TEST_1754,0.6557543
TEST_1755,0.1044186
TEST_1756,0.21058534
TEST_1757,0.56589186
TEST_1758,0.21148439
TEST_1759,0.124786414
TEST_1760,0.30356947
TEST_1761,0.12895541
TEST_1762,0.11510422
TEST_1763,0.109196246
TEST_1764,0.24040289
TEST_1765,0.13454328
TEST_1766,0.2708332
TEST_1767,0.13649376
TEST_1768,0.22142227
TEST_1769,0.13953489
TEST_1770,0.18161039
TEST_1771,0.13524514
TEST_1772,0.13252665
TEST_1773,0.11148727
TEST_1774,0.11477884
TEST_1775,0.18096502
TEST_1776,0.13002886
TEST_1777,0.19009435
TEST_1778,0.14831416
TEST_1779,0.12228766
TEST_1780,0.17112815
TEST_1781,0.3628845
TEST_1782,0.12235168
TEST_1783,0.11694312
TEST_1784,0.117439985
TEST_1785,0.43676743
TEST_1786,0.1504918
TEST_1787,0.12975042
TEST_1788,0.4099129
TEST_1789,0.124456264
TEST_1790,0.16236918
TEST_1791,0.21882625
TEST_1792,0.29954588
TEST_1793,0.12171707
TEST_1794,0.2603207
TEST_1795,0.14225432
TEST_1796,0.1123763
TEST_1797,0.10721197
TEST_1798,0.12667672
TEST_1799,0.12760137
TEST_1800,0.1396714
TEST_1801,0.15765236
TEST_1802,0.114993416
TEST_1803,0.13380475
TEST_1804,0.105295576
TEST_1805,0.12038112
TEST_1806,0.13257316
TEST_1807,0.4299377
TEST_1808,0.10263338
TEST_1809,0.13717352
TEST_1810,0.11284176
TEST_1811,0.21697064
TEST_1812,0.18490092
TEST_1813,0.12178868
TEST_1814,0.111979894
TEST_1815,0.2079045
TEST_1816,0.11311382
TEST_1817,0.16949885
TEST_1818,0.20740195
TEST_1819,0.1157519
TEST_1820,0.44158432
TEST_1821,0.10876721
TEST_1822,0.12107699
TEST_1823,0.16529687
TEST_1824,0.106306106
TEST_1825,0.17976622
TEST_1826,0.13045399
TEST_1827,0.13370878
TEST_1828,0.20847821
TEST_1829,0.13406287
TEST_1830,0.11834675
TEST_1831,0.29525575
TEST_1832,0.30454996
TEST_1833,0.12208279
TEST_1834,0.14144737
TEST_1835,0.23030324
TEST_1836,0.26612434
TEST_1837,0.16482034
TEST_1838,0.11359781
TEST_1839,0.11019915
TEST_1840,0.17103045
TEST_1841,0.11395821
TEST_1842,0.2700455
TEST_1843,0.11887225
TEST_1844,0.2369719
TEST_1845,0.23244958
TEST_1846,0.13719185
TEST_1847,0.15695512
TEST_1848,0.19921428
TEST_1849,0.1747187
TEST_1850,0.13846703
TEST_1851,0.40625587
TEST_1852,0.10860559
TEST_1853,0.14641084
TEST_1854,0.11637649
TEST_1855,0.15202953
TEST_1856,0.23477072
TEST_1857,0.23954968
TEST_1858,0.12089523
TEST_1859,0.11749798
TEST_1860,0.1268542
TEST_1861,0.15235066
TEST_1862,0.1305478
TEST_1863,0.114534296
TEST_1864,0.114818215
TEST_1865,0.10633478
TEST_1866,0.18450755
TEST_1867,0.22068734
TEST_1868,0.10946319
TEST_1869,0.18227737
TEST_1870,0.12374721
TEST_1871,0.22622024
TEST_1872,0.12978838
TEST_1873,0.20992362
TEST_1874,0.2902025
TEST_1875,0.46511543
TEST_1876,0.27662468
TEST_1877,0.29716423
TEST_1878,0.13144453
TEST_1879,0.14641906
TEST_1880,0.12673599
TEST_1881,0.18459027
TEST_1882,0.214418
TEST_1883,0.416116
TEST_1884,0.2804556
TEST_1885,0.10725654
TEST_1886,0.12818296
TEST_1887,0.27262476
TEST_1888,0.18041313
TEST_1889,0.29858693
TEST_1890,0.24570318
TEST_1891,0.15063924
TEST_1892,0.15681554
TEST_1893,0.19288035
TEST_1894,0.8605477
TEST_1895,0.12890047
TEST_1896,0.24089396
TEST_1897,0.2687013
TEST_1898,0.28134
TEST_1899,0.15135029
TEST_1900,0.18120651
TEST_1901,0.16471036
TEST_1902,0.12264645
TEST_1903,0.15904856
TEST_1904,0.15079604
TEST_1905,0.14702697
TEST_1906,0.5974906
TEST_1907,0.4985591
TEST_1908,0.33669734
TEST_1909,0.30621812
TEST_1910,0.17501695
TEST_1911,0.13986905
TEST_1912,0.21663813
TEST_1913,0.15875338
TEST_1914,0.115296505
TEST_1915,0.19068895
TEST_1916,0.33370924
TEST_1917,0.61768943
TEST_1918,0.5812626
TEST_1919,0.84972626
TEST_1920,0.15379612
TEST_1921,0.90974885
TEST_1922,0.12796731
TEST_1923,0.22931834
TEST_1924,0.29725388
TEST_1925,0.1981722
TEST_1926,0.17757948
TEST_1927,0.4584101
TEST_1928,0.6735752
TEST_1929,0.3453338
TEST_1930,0.20270932
TEST_1931,0.15023047
TEST_1932,0.114055015
TEST_1933,0.12066654
TEST_1934,0.12643914
TEST_1935,0.11538086
TEST_1936,0.12552899
TEST_1937,0.13940673
TEST_1938,0.47372445
TEST_1939,0.16242978
TEST_1940,0.8759642
TEST_1941,0.63061696
TEST_1942,0.24591394
TEST_1943,0.2049975
TEST_1944,0.5071921
TEST_1945,0.19445224
TEST_1946,0.13979575
TEST_1947,0.13454594
TEST_1948,0.109589934
TEST_1949,0.10900471
TEST_1950,0.2780563
TEST_1951,0.18045826
TEST_1952,0.12114278
TEST_1953,0.16411607
TEST_1954,0.12592338
TEST_1955,0.31636372
TEST_1956,0.11477005
TEST_1957,0.37565327
TEST_1958,0.34038696
TEST_1959,0.11269797
TEST_1960,0.109912716
TEST_1961,0.12199887
